timestamp,symbol,open,high,low,close,volume
2020-01-01 16:00:00+00:00,EURUSD,1.097021624776729,1.098541901895344,1.0967762680278554,1.0982965451464703,2294
2020-01-01 17:00:00+00:00,EURUSD,1.0982965451464703,1.0985903910273316,1.0974807155394195,1.0977745614202807,13408
2020-01-01 18:00:00+00:00,EURUSD,1.0977745614202807,1.0980103804429096,1.0962920265695666,1.0965278455921954,1424
2020-01-01 19:00:00+00:00,EURUSD,1.0965278455921954,1.0971269447867338,1.0964075173983348,1.0970066165928731,13757
2020-01-01 20:00:00+00:00,EURUSD,1.0970066165928731,1.0975219995072185,1.0966527883710453,1.0971681712853907,14953
2020-01-01 21:00:00+00:00,EURUSD,1.0971681712853907,1.0976092602967151,1.0969789255530498,1.0974200145643742,2829
2020-01-01 22:00:00+00:00,EURUSD,1.0974200145643742,1.0976729380211654,1.0964103408424104,1.0966632642992016,3827
2020-01-01 23:00:00+00:00,EURUSD,1.0966632642992016,1.0971928845040546,1.0965385117603133,1.0970681319651663,16741
2020-01-02 00:00:00+00:00,EURUSD,1.0970681319651663,1.0974842144405876,1.096877021925648,1.0972931044010694,13582
2020-01-02 01:00:00+00:00,EURUSD,1.0972931044010694,1.097505668571841,1.0962145884865095,1.096427152657281,5958
2020-01-02 02:00:00+00:00,EURUSD,1.096427152657281,1.0970614481006913,1.096178684563854,1.0968129800072641,6835
2020-01-02 03:00:00+00:00,EURUSD,1.0968129800072641,1.0972467010150162,1.096584410412632,1.0970181314203842,3487
2020-01-02 04:00:00+00:00,EURUSD,1.0970181314203842,1.0984452290168847,1.0965981368937843,1.0980252344902848,17867
2020-01-02 05:00:00+00:00,EURUSD,1.0980252344902848,1.0984210171799642,1.097362694549461,1.0977584772391404,15138
2020-01-02 06:00:00+00:00,EURUSD,1.0977584772391404,1.098056964715147,1.0976488031321272,1.0979472906081338,2082
2020-01-02 07:00:00+00:00,EURUSD,1.0979472906081338,1.0989022958705115,1.0976532770425784,1.098608282304956,15051
2020-01-02 08:00:00+00:00,EURUSD,1.098608282304956,1.0989686376308687,1.0973970134276734,1.097757368753586,1753
2020-01-02 09:00:00+00:00,EURUSD,1.097757368753586,1.098042592084849,1.0971146474149287,1.0973998707461916,16449
2020-01-02 10:00:00+00:00,EURUSD,1.0973998707461916,1.0977000405674986,1.0964201307465204,1.0967203005678274,5633
2020-01-02 11:00:00+00:00,EURUSD,1.0967203005678274,1.0969083130846773,1.0961546680650391,1.096342680581889,19533
2020-01-02 12:00:00+00:00,EURUSD,1.096342680581889,1.0975120623885848,1.0961260698458506,1.0972954516525464,15975
2020-01-02 13:00:00+00:00,EURUSD,1.0972954516525464,1.097970311528716,1.0971210455295652,1.097795905405735,18334
2020-01-02 14:00:00+00:00,EURUSD,1.097795905405735,1.0983804816654252,1.0975088612805208,1.0980934375402112,19728
2020-01-02 15:00:00+00:00,EURUSD,1.0980934375402112,1.0986056363286731,1.0978192321027493,1.0983314308912113,16705
2020-01-02 16:00:00+00:00,EURUSD,1.0983314308912113,1.098968125506498,1.0980931096120148,1.0987298042273015,17576
2020-01-02 17:00:00+00:00,EURUSD,1.0987298042273015,1.0999673788464037,1.09849611062797,1.0997336852470723,3593
2020-01-02 18:00:00+00:00,EURUSD,1.0997336852470723,1.1003524957893673,1.0995735001952351,1.1001923107375302,14412
2020-01-02 19:00:00+00:00,EURUSD,1.1001923107375302,1.101490296952418,1.0999444029551853,1.101242389170073,16795
2020-01-02 20:00:00+00:00,EURUSD,1.101242389170073,1.1015543186579875,1.1011290674897993,1.1014409969777137,1768
2020-01-02 21:00:00+00:00,EURUSD,1.1014409969777137,1.1017055570237042,1.101218112124069,1.1014826721700595,2595
2020-01-02 22:00:00+00:00,EURUSD,1.1014826721700595,1.10202134573877,1.1012025503579395,1.10174122392665,13758
2020-01-02 23:00:00+00:00,EURUSD,1.10174122392665,1.1020658860070458,1.1012392824135144,1.1015639444939103,11856
2020-01-03 00:00:00+00:00,EURUSD,1.1015639444939103,1.10212603938302,1.1013805409261668,1.1019426358152764,17263
2020-01-03 01:00:00+00:00,EURUSD,1.1019426358152764,1.1022073431272021,1.0999088322147348,1.1001735395266605,3257
2020-01-03 02:00:00+00:00,EURUSD,1.1001735395266605,1.1003519099488945,1.099706628001827,1.099884998424061,3611
2020-01-03 03:00:00+00:00,EURUSD,1.099884998424061,1.100227342661637,1.0991553859644738,1.0994977302020497,4257
2020-01-03 04:00:00+00:00,EURUSD,1.0994977302020497,1.099626434650701,1.0987021635713248,1.098830868019976,19952
2020-01-03 05:00:00+00:00,EURUSD,1.098830868019976,1.0996593980478684,1.0984796311528546,1.099308161180747,13877
2020-01-03 06:00:00+00:00,EURUSD,1.099308161180747,1.1002633943566014,1.0990759577364302,1.1000311909122846,12056
2020-01-03 07:00:00+00:00,EURUSD,1.1000311909122846,1.1011179295520628,1.099737717015446,1.1008244556552242,10307
2020-01-03 08:00:00+00:00,EURUSD,1.1008244556552242,1.1010667474131026,1.100013817779648,1.1002561095375263,18985
2020-01-03 09:00:00+00:00,EURUSD,1.1002561095375263,1.100836584278218,1.1000248296664255,1.1006053044071171,17659
2020-01-03 10:00:00+00:00,EURUSD,1.1006053044071171,1.100923716826588,1.0991650344288106,1.0994834468482815,6633
2020-01-03 11:00:00+00:00,EURUSD,1.0994834468482815,1.0998414353447514,1.0988415684831305,1.0991995569796005,1288
2020-01-03 12:00:00+00:00,EURUSD,1.0991995569796005,1.099536816279586,1.0987318643630515,1.099069123663037,13373
2020-01-03 13:00:00+00:00,EURUSD,1.099069123663037,1.0992409772869676,1.0987880462197386,1.0989598998436692,9496
2020-01-03 14:00:00+00:00,EURUSD,1.0989598998436692,1.0990828124424,1.098674707504333,1.0987976201030638,18630
2020-01-03 15:00:00+00:00,EURUSD,1.0987976201030638,1.0996479956584395,1.0985544772339833,1.099404852789359,12697
2020-01-03 16:00:00+00:00,EURUSD,1.099404852789359,1.0996201111244293,1.0979152421280425,1.0981305004631128,11054
2020-01-03 17:00:00+00:00,EURUSD,1.0981305004631128,1.098589346893489,1.0978010662418005,1.0982599126721768,18417
2020-01-03 18:00:00+00:00,EURUSD,1.0982599126721768,1.0984291075971513,1.0976176076272197,1.0977868025521942,13410
2020-01-03 19:00:00+00:00,EURUSD,1.0977868025521942,1.0979840866343007,1.097447788487144,1.0976450725692506,3614
2020-01-03 20:00:00+00:00,EURUSD,1.0976450725692506,1.0988778609642196,1.0974137445968413,1.0986465329918103,16404
2020-01-03 21:00:00+00:00,EURUSD,1.0986465329918103,1.099799646534619,1.0983752727118576,1.0995283862546663,18856
2020-01-03 22:00:00+00:00,EURUSD,1.0995283862546663,1.0998859352039807,1.0993036427943867,1.0996611917437011,11210
2020-01-03 23:00:00+00:00,EURUSD,1.0996611917437011,1.1015587883710072,1.099428124952554,1.10132572157986,8739
2020-01-04 00:00:00+00:00,EURUSD,1.10132572157986,1.1015650285034577,1.1011513770034145,1.1013906839270122,1203
2020-01-04 01:00:00+00:00,EURUSD,1.1013906839270122,1.1019260716924049,1.1011369593491944,1.101672347114587,5020
2020-01-04 02:00:00+00:00,EURUSD,1.101672347114587,1.1026031165572234,1.1014979158313472,1.1024286852739835,5682
2020-01-04 03:00:00+00:00,EURUSD,1.1024286852739835,1.1026041704590774,1.1019187613697405,1.1020942465548345,19979
2020-01-04 04:00:00+00:00,EURUSD,1.1020942465548345,1.1023900773158104,1.1015615942866015,1.1018574250475774,18976
2020-01-04 05:00:00+00:00,EURUSD,1.1018574250475774,1.1027210372754084,1.1016135639069897,1.1024771761348207,12507
2020-01-04 06:00:00+00:00,EURUSD,1.1024771761348207,1.1026989940215395,1.1012061336640886,1.1014279515508074,6642
2020-01-04 07:00:00+00:00,EURUSD,1.1014279515508074,1.1017558653948207,1.1006948528333955,1.1010227666774088,16496
2020-01-04 08:00:00+00:00,EURUSD,1.1010227666774088,1.101364743257633,1.099329910466386,1.0996718870466102,7168
2020-01-04 09:00:00+00:00,EURUSD,1.0996718870466102,1.1014831622211323,1.0994252161972122,1.1012364913717343,13912
2020-01-04 10:00:00+00:00,EURUSD,1.1012364913717343,1.101566063601356,1.1005838457078165,1.1009134179374382,8067
2020-01-04 11:00:00+00:00,EURUSD,1.1009134179374382,1.1016460761285318,1.100602520393559,1.1013351785846526,1751
2020-01-04 12:00:00+00:00,EURUSD,1.1013351785846526,1.1015225877274912,1.100223543771103,1.1004109529139416,16840
2020-01-04 13:00:00+00:00,EURUSD,1.1004109529139416,1.1019779478151164,1.1002600403756249,1.1018270352767996,1814
2020-01-04 14:00:00+00:00,EURUSD,1.1018270352767996,1.1020678783633597,1.1006778535457358,1.100918696632296,11093
2020-01-04 15:00:00+00:00,EURUSD,1.100918696632296,1.1010814496095687,1.100486121477537,1.1006488744548097,10738
2020-01-04 16:00:00+00:00,EURUSD,1.1006488744548097,1.1025591732689501,1.100399863027308,1.1023101618414484,7907
2020-01-04 17:00:00+00:00,EURUSD,1.1023101618414484,1.1031337345008791,1.1020002594275784,1.1028238320870092,6547
2020-01-04 18:00:00+00:00,EURUSD,1.1028238320870092,1.1030465030302272,1.1023674451526702,1.1025901160958882,14970
2020-01-04 19:00:00+00:00,EURUSD,1.1025901160958882,1.1037083717244731,1.1023969772631999,1.1035152328917848,16970
2020-01-04 20:00:00+00:00,EURUSD,1.1035152328917848,1.1039289476023781,1.103233528540062,1.1036472432506554,8190
2020-01-04 21:00:00+00:00,EURUSD,1.1036472432506554,1.103991618120783,1.1033441724665594,1.1036885473366869,14753
2020-01-04 22:00:00+00:00,EURUSD,1.1036885473366869,1.1039415785278401,1.1030339300788454,1.1032869612699987,8950
2020-01-04 23:00:00+00:00,EURUSD,1.1032869612699987,1.1035983601779138,1.1023226259786947,1.1026340248866098,5511
2020-01-05 00:00:00+00:00,EURUSD,1.1026340248866098,1.1029257708187505,1.10174975113739,1.1020414970695307,16468
2020-01-05 01:00:00+00:00,EURUSD,1.1020414970695307,1.1023376356387249,1.1012054324897,1.1015015710588942,2008
2020-01-05 02:00:00+00:00,EURUSD,1.1015015710588942,1.1017286067933527,1.1008310752915638,1.1010581110260222,10012
2020-01-05 03:00:00+00:00,EURUSD,1.1010581110260222,1.1015291208866123,1.1007262379934672,1.1011972478540573,11847
2020-01-05 04:00:00+00:00,EURUSD,1.1011972478540573,1.1016154381240748,1.1008694698116441,1.1012876600816617,18449
2020-01-05 05:00:00+00:00,EURUSD,1.1012876600816617,1.101589864746948,1.1009104218245693,1.1012126264898556,15510
2020-01-05 06:00:00+00:00,EURUSD,1.1012126264898556,1.1014919330327317,1.1009735851989664,1.1012528917418425,16325
2020-01-05 07:00:00+00:00,EURUSD,1.1012528917418425,1.1014833794195933,1.100839703133566,1.1010701908113167,16823
2020-01-05 08:00:00+00:00,EURUSD,1.1010701908113167,1.1018622872011563,1.1008326347910806,1.1016247311809202,17933
2020-01-05 09:00:00+00:00,EURUSD,1.1016247311809202,1.1022550611460142,1.1012923105938555,1.1019226405589495,17614
2020-01-05 10:00:00+00:00,EURUSD,1.1019226405589495,1.1033160204615742,1.1016509203987115,1.1030443003013362,8095
2020-01-05 11:00:00+00:00,EURUSD,1.1030443003013362,1.103354442692749,1.1025596556540387,1.1028697980454516,13814
2020-01-05 12:00:00+00:00,EURUSD,1.1028697980454516,1.1046205004747058,1.1027530968592882,1.1045037992885425,7166
2020-01-05 13:00:00+00:00,EURUSD,1.1045037992885425,1.1049822986863962,1.1042598294044532,1.104738328802307,2396
2020-01-05 14:00:00+00:00,EURUSD,1.104738328802307,1.1051965061937634,1.1045076698015628,1.1049658471930193,7060
2020-01-05 15:00:00+00:00,EURUSD,1.1049658471930193,1.105965981058349,1.1046549541520385,1.1056550880173683,7582
2020-01-05 16:00:00+00:00,EURUSD,1.1056550880173683,1.1059773850883197,1.1050104694363112,1.1053327665072625,19563
2020-01-05 17:00:00+00:00,EURUSD,1.1053327665072625,1.1058614318759703,1.105154624433079,1.1056832898017868,16014
2020-01-05 18:00:00+00:00,EURUSD,1.1056832898017868,1.106430349483751,1.1054436928679097,1.106190752549874,8104
2020-01-05 19:00:00+00:00,EURUSD,1.106190752549874,1.1066009712169642,1.106032069500467,1.1064422881675573,7362
2020-01-05 20:00:00+00:00,EURUSD,1.1064422881675573,1.1071496072389126,1.1060418395347515,1.106749158606107,4349
2020-01-05 21:00:00+00:00,EURUSD,1.106749158606107,1.10712836698201,1.105447082871042,1.1058262912469452,12195
2020-01-05 22:00:00+00:00,EURUSD,1.1058262912469452,1.107292411214886,1.105633306753405,1.1070994267213459,9789
2020-01-05 23:00:00+00:00,EURUSD,1.1070994267213459,1.1073523234465081,1.1067545676395538,1.107007464364716,4569
2020-01-06 00:00:00+00:00,EURUSD,1.107007464364716,1.1071930705953041,1.1050768726904177,1.1052624789210057,12043
2020-01-06 01:00:00+00:00,EURUSD,1.1052624789210057,1.1066810896834605,1.1051127088383803,1.106531319600835,13721
2020-01-06 02:00:00+00:00,EURUSD,1.106531319600835,1.1072538027644452,1.1062600105119278,1.106982493675538,19661
2020-01-06 03:00:00+00:00,EURUSD,1.106982493675538,1.1075116525148307,1.10675115619738,1.1072803150366728,1540
2020-01-06 04:00:00+00:00,EURUSD,1.1072803150366728,1.1075878597523523,1.1068946774164554,1.107202222132135,1197
2020-01-06 05:00:00+00:00,EURUSD,1.107202222132135,1.1074893564665682,1.1066729263573312,1.1069600606917644,17732
2020-01-06 06:00:00+00:00,EURUSD,1.1069600606917644,1.1076249933730784,1.1067368238803572,1.1074017565616712,14064
2020-01-06 07:00:00+00:00,EURUSD,1.1074017565616712,1.1092817415475151,1.1072189739262113,1.1090989589120552,2853
2020-01-06 08:00:00+00:00,EURUSD,1.1090989589120552,1.1097941410615013,1.108897825801573,1.109593007951019,7203
2020-01-06 09:00:00+00:00,EURUSD,1.109593007951019,1.1106208574581176,1.1092726744664612,1.1103005239735597,14592
2020-01-06 10:00:00+00:00,EURUSD,1.1103005239735597,1.1106300570848955,1.110083731005131,1.1104132641164668,8095
2020-01-06 11:00:00+00:00,EURUSD,1.1104132641164668,1.1105723701053172,1.109417562716132,1.1095766687049824,18802
2020-01-06 12:00:00+00:00,EURUSD,1.1095766687049824,1.1098258138616695,1.109229975780694,1.109479120937381,12240
2020-01-06 13:00:00+00:00,EURUSD,1.109479120937381,1.1096450306190675,1.1092284973939948,1.1093944070756812,19142
2020-01-06 14:00:00+00:00,EURUSD,1.1093944070756812,1.1101736564200204,1.109047995071314,1.1098272444156532,8652
2020-01-06 15:00:00+00:00,EURUSD,1.1098272444156532,1.1104568751322794,1.10951767555205,1.1101473062686762,8072
2020-01-06 16:00:00+00:00,EURUSD,1.1101473062686762,1.1105069806252963,1.1097949778728822,1.1101546522295023,18180
2020-01-06 17:00:00+00:00,EURUSD,1.1101546522295023,1.1103998873401282,1.108904710012516,1.109149945123142,8108
2020-01-06 18:00:00+00:00,EURUSD,1.109149945123142,1.1094911312499158,1.107790328253374,1.108131514380148,17445
2020-01-06 19:00:00+00:00,EURUSD,1.108131514380148,1.108416685581321,1.1071871449134572,1.10747231611463,5653
2020-01-06 20:00:00+00:00,EURUSD,1.10747231611463,1.1077741227710174,1.1056698521913342,1.1059716588477215,2292
2020-01-06 21:00:00+00:00,EURUSD,1.1059716588477215,1.1062660011936483,1.1048100505352392,1.105104392881166,15915
2020-01-06 22:00:00+00:00,EURUSD,1.105104392881166,1.106080426315748,1.1048677259235964,1.1058437593581785,8022
2020-01-06 23:00:00+00:00,EURUSD,1.1058437593581785,1.106129532720884,1.1052832059974445,1.10556897936015,14321
2020-01-07 00:00:00+00:00,EURUSD,1.10556897936015,1.1059214132642805,1.1042497149841948,1.1046021488883253,2622
2020-01-07 01:00:00+00:00,EURUSD,1.1046021488883253,1.1048243149964092,1.1033062196962686,1.1035283858043525,1456
2020-01-07 02:00:00+00:00,EURUSD,1.1035283858043525,1.1038906546033442,1.103289480568626,1.1036517493676177,19494
2020-01-07 03:00:00+00:00,EURUSD,1.1036517493676177,1.1039712338529886,1.1034741867861928,1.1037936712715637,8489
2020-01-07 04:00:00+00:00,EURUSD,1.1037936712715637,1.1042328305489533,1.103421755331011,1.1038609146084006,14209
2020-01-07 05:00:00+00:00,EURUSD,1.1038609146084006,1.1043906678207225,1.1036066936712712,1.104136446883593,9459
2020-01-07 06:00:00+00:00,EURUSD,1.104136446883593,1.1044776799607925,1.1036457421226364,1.103986975199836,8631
2020-01-07 07:00:00+00:00,EURUSD,1.103986975199836,1.1043313301339381,1.1036674885286573,1.1040118434627595,7726
2020-01-07 08:00:00+00:00,EURUSD,1.1040118434627595,1.1043009526586913,1.102895209115458,1.1031843183113899,2140
2020-01-07 09:00:00+00:00,EURUSD,1.1031843183113899,1.103565758661371,1.1024984200404435,1.1028798603904246,17238
2020-01-07 10:00:00+00:00,EURUSD,1.1028798603904246,1.1030526718077835,1.1026718698597155,1.1028446812770745,9958
2020-01-07 11:00:00+00:00,EURUSD,1.1028446812770745,1.1032116603779258,1.1013239145183633,1.1016908936192147,12650
2020-01-07 12:00:00+00:00,EURUSD,1.1016908936192147,1.1019183664268655,1.1009769110716932,1.101204383879344,6905
2020-01-07 13:00:00+00:00,EURUSD,1.101204383879344,1.1013311399553085,1.1008252788099295,1.100952034885894,4645
2020-01-07 14:00:00+00:00,EURUSD,1.100952034885894,1.1025849251748183,1.100697137584088,1.1023300278730122,17201
2020-01-07 15:00:00+00:00,EURUSD,1.1023300278730122,1.1029629094057964,1.1020029598526948,1.102635841385479,5892
2020-01-07 16:00:00+00:00,EURUSD,1.102635841385479,1.1033001897607955,1.1022802087793901,1.1029445571547065,11767
2020-01-07 17:00:00+00:00,EURUSD,1.1029445571547065,1.1038468708914437,1.102791068053952,1.1036933817906893,7904
2020-01-07 18:00:00+00:00,EURUSD,1.1036933817906893,1.1039562607814812,1.103426075821343,1.103688954812135,4818
2020-01-07 19:00:00+00:00,EURUSD,1.103688954812135,1.1052728090642185,1.1034825651405424,1.105066419392626,10264
2020-01-07 20:00:00+00:00,EURUSD,1.105066419392626,1.105346215178317,1.10425784156133,1.104537637347021,8525
2020-01-07 21:00:00+00:00,EURUSD,1.104537637347021,1.1048302768284723,1.1034337516521493,1.1037263911336006,4607
2020-01-07 22:00:00+00:00,EURUSD,1.1037263911336006,1.1041798202240507,1.1034193489661184,1.1038727780565685,16589
2020-01-07 23:00:00+00:00,EURUSD,1.1038727780565685,1.1041702286286494,1.103247884614418,1.103545335186499,18083
2020-01-08 00:00:00+00:00,EURUSD,1.103545335186499,1.1037402830305176,1.1027038968498186,1.1028988446938373,13093
2020-01-08 01:00:00+00:00,EURUSD,1.1028988446938373,1.1032495767774948,1.1025707874640875,1.102921519547745,3693
2020-01-08 02:00:00+00:00,EURUSD,1.102921519547745,1.103173903929181,1.1010646554461962,1.1013170398276322,16406
2020-01-08 03:00:00+00:00,EURUSD,1.1013170398276322,1.1016478583595388,1.101226772218191,1.1015575907500976,14860
2020-01-08 04:00:00+00:00,EURUSD,1.1015575907500976,1.1017975741037822,1.1008643223191255,1.10110430567281,19622
2020-01-08 05:00:00+00:00,EURUSD,1.10110430567281,1.1014338153690575,1.100893690773956,1.1012232004702034,4338
2020-01-08 06:00:00+00:00,EURUSD,1.1012232004702034,1.1013872801882816,1.1004471146943533,1.1006111944124315,16379
2020-01-08 07:00:00+00:00,EURUSD,1.1006111944124315,1.1008820614441226,1.1000232407989599,1.100294107830651,18521
2020-01-08 08:00:00+00:00,EURUSD,1.100294107830651,1.1012251145295708,1.100032592416607,1.1009635991155269,13131
2020-01-08 09:00:00+00:00,EURUSD,1.1009635991155269,1.1011356885863732,1.100081920034515,1.1002540095053615,10871
2020-01-08 10:00:00+00:00,EURUSD,1.1002540095053615,1.1013477665224305,1.099970748929183,1.101064505946252,3712
2020-01-08 11:00:00+00:00,EURUSD,1.101064505946252,1.101437210862582,1.1004562308791466,1.1008289357954766,14939
2020-01-08 12:00:00+00:00,EURUSD,1.1008289357954766,1.102742778712583,1.100567826706314,1.1024816696234203,10448
2020-01-08 13:00:00+00:00,EURUSD,1.1024816696234203,1.1027840250828576,1.1011640792025124,1.1014664346619496,15006
2020-01-08 14:00:00+00:00,EURUSD,1.1014664346619496,1.102596794793318,1.1011803653327643,1.1023107254641327,14946
2020-01-08 15:00:00+00:00,EURUSD,1.1023107254641327,1.1025716284170934,1.1018308727118193,1.1020917756647801,9679
2020-01-08 16:00:00+00:00,EURUSD,1.1020917756647801,1.1033676473227472,1.1018975542248042,1.1031734258827712,5708
2020-01-08 17:00:00+00:00,EURUSD,1.1031734258827712,1.1034176603006836,1.1024354000894976,1.10267963450741,5250
2020-01-08 18:00:00+00:00,EURUSD,1.10267963450741,1.1027748663907344,1.101637840974187,1.1017330728575114,16107
2020-01-08 19:00:00+00:00,EURUSD,1.1017330728575114,1.1019796384823608,1.1014138451874664,1.1016604108123158,2447
2020-01-08 20:00:00+00:00,EURUSD,1.1016604108123158,1.1019941570714402,1.1014507972557037,1.1017845435148281,4521
2020-01-08 21:00:00+00:00,EURUSD,1.1017845435148281,1.1021469674964157,1.1011631059939806,1.1015255299755682,12486
2020-01-08 22:00:00+00:00,EURUSD,1.1015255299755682,1.1017638334432256,1.101275966956546,1.1015142704242034,10236
2020-01-08 23:00:00+00:00,EURUSD,1.1015142704242034,1.101886343791138,1.100942183089671,1.1013142564566056,13698
2020-01-09 00:00:00+00:00,EURUSD,1.1013142564566056,1.1014698050238958,1.1007429098620118,1.1008984584293022,9545
2020-01-09 01:00:00+00:00,EURUSD,1.1008984584293022,1.101226030959224,1.0994831812179044,1.099810753747826,13837
2020-01-09 02:00:00+00:00,EURUSD,1.099810753747826,1.1003707689424775,1.0997566563939851,1.1003166715886366,11053
2020-01-09 03:00:00+00:00,EURUSD,1.1003166715886366,1.1009038028309095,1.100179367042339,1.100766498284612,19708
2020-01-09 04:00:00+00:00,EURUSD,1.100766498284612,1.1012556389912698,1.0996930449239255,1.1001821856305833,14323
2020-01-09 05:00:00+00:00,EURUSD,1.1001821856305833,1.1011703981278025,1.1000062893072717,1.1009945018044909,3963
2020-01-09 06:00:00+00:00,EURUSD,1.1009945018044909,1.1013499021717117,1.1005891468341207,1.1009445472013415,6514
2020-01-09 07:00:00+00:00,EURUSD,1.1009445472013415,1.1014647574082532,1.1007007300497547,1.1012209402566664,2014
2020-01-09 08:00:00+00:00,EURUSD,1.1012209402566664,1.1013916925272051,1.1007063735566804,1.1008771258272192,18870
2020-01-09 09:00:00+00:00,EURUSD,1.1008771258272192,1.1018485358461563,1.1005644547164666,1.1015358647354037,18576
2020-01-09 10:00:00+00:00,EURUSD,1.1015358647354037,1.103056771815684,1.1013184888337615,1.102839395914042,9636
2020-01-09 11:00:00+00:00,EURUSD,1.102839395914042,1.1036335058989777,1.1024822498553313,1.103276359840267,9342
2020-01-09 12:00:00+00:00,EURUSD,1.103276359840267,1.1039313688719172,1.102884881972489,1.1035398910041392,5185
2020-01-09 13:00:00+00:00,EURUSD,1.1035398910041392,1.1039300738213953,1.1022826253474844,1.1026728081647406,12910
2020-01-09 14:00:00+00:00,EURUSD,1.1026728081647406,1.103298767083857,1.102499511688029,1.1031254706071454,9214
2020-01-09 15:00:00+00:00,EURUSD,1.1031254706071454,1.1033975998499543,1.102348448357864,1.102620577600673,6086
2020-01-09 16:00:00+00:00,EURUSD,1.102620577600673,1.1029532775265105,1.101844348237239,1.1021770481630766,12289
2020-01-09 17:00:00+00:00,EURUSD,1.1021770481630766,1.1025375021575106,1.1018824379291308,1.1022428919235647,4766
2020-01-09 18:00:00+00:00,EURUSD,1.1022428919235647,1.1030937708344253,1.1019556498245764,1.102806528735437,16199
2020-01-09 19:00:00+00:00,EURUSD,1.102806528735437,1.102991009762119,1.1025048417595313,1.1026893227862133,2926
2020-01-09 20:00:00+00:00,EURUSD,1.1026893227862133,1.1040898424604417,1.102472085036604,1.1038726047108325,18654
2020-01-09 21:00:00+00:00,EURUSD,1.1038726047108325,1.104741772782013,1.1036424637435713,1.1045116318147519,3080
2020-01-09 22:00:00+00:00,EURUSD,1.1045116318147519,1.1048044601521247,1.103698432937863,1.1039912612752358,3948
2020-01-09 23:00:00+00:00,EURUSD,1.1039912612752358,1.1042706677208316,1.1037985060933682,1.104077912538964,16085
2020-01-10 00:00:00+00:00,EURUSD,1.104077912538964,1.105160379515975,1.1038198006827697,1.1049022676597808,11182
2020-01-10 01:00:00+00:00,EURUSD,1.1049022676597808,1.1052617117664902,1.1046596004236064,1.1050190445303159,13802
2020-01-10 02:00:00+00:00,EURUSD,1.1050190445303159,1.1052585890270996,1.1048313923742183,1.105070936871002,16112
2020-01-10 03:00:00+00:00,EURUSD,1.105070936871002,1.1067955435863304,1.104778211376895,1.1065028180922232,8656
2020-01-10 04:00:00+00:00,EURUSD,1.1065028180922232,1.1089445176122485,1.1063442642507733,1.1087859637707986,4914
2020-01-10 05:00:00+00:00,EURUSD,1.1087859637707986,1.1102227229958397,1.1085041530179818,1.1099409122430228,12505
2020-01-10 06:00:00+00:00,EURUSD,1.1099409122430228,1.1101516373122813,1.1086313529279672,1.1088420779972257,14661
2020-01-10 07:00:00+00:00,EURUSD,1.1088420779972257,1.10920929237824,1.1085663685516394,1.1089335829326536,19319
2020-01-10 08:00:00+00:00,EURUSD,1.1089335829326536,1.1091332346981762,1.1082900084231426,1.1084896601886651,5400
2020-01-10 09:00:00+00:00,EURUSD,1.1084896601886651,1.108708035391169,1.1073684038888758,1.1075867790913796,11467
2020-01-10 10:00:00+00:00,EURUSD,1.1075867790913796,1.107799749553761,1.1067774692507397,1.1069904397131212,11625
2020-01-10 11:00:00+00:00,EURUSD,1.1069904397131212,1.1073009231976083,1.1057797409039147,1.1060902243884019,3869
